scenario_id,leak_probability,total_people,people_per_room,risk_level,recommendation,risk_level_adjusted,recommendation_adjusted
0,0.02521048641389969,5.32858475193309,4.844167956302809,Low,Normal water supply,Low,Normal water supply
1,0.01169878201196049,6.359280178672758,5.781163798793417,Low,Normal water supply,Low,Normal water supply
2,0.04732577087517021,3.965151831796551,3.6046834834514097,Low,Normal water supply,Medium,Monitor closely
3,0.04049935430049272,6.468727520436987,3.080346438303327,Low,Normal water supply,Low,Normal water supply
4,0.03619035805344055,5.329661536048988,4.8451468509536255,Low,Normal water supply,Low,Normal water supply
5,0.05625525841064858,4.363172927993267,3.966520843630242,Low,Normal water supply,Medium,Monitor closely
6,0.0766348016250594,5.855653687085843,5.323321533714402,Low,Normal water supply,Medium,Monitor closely
7,0.02996119488823405,24.695221398822458,2.224794720614636,Low,Normal water supply,Low,Normal water supply
8,0.04646568045717512,4.730583747884236,4.300530679894759,Low,Normal water supply,Medium,Monitor closely
9,0.1349435305964753,2.462247541120819,2.2384068555643806,Low,Normal water supply,High,Implement water limitations
10,0.015044414093228271,9.514446101124046,8.649496455567313,Low,Normal water supply,Low,Normal water supply
11,0.07594265731669429,4.372543348403793,2.0821634992399014,Low,Normal water supply,Medium,Monitor closely
12,0.07260342494200302,1.6675708380030532,1.5159734890936847,Low,Normal water supply,Medium,Monitor closely
13,0.01469443065545767,10.522483067044469,2.5664592846449925,Low,Normal water supply,Low,Normal water supply
14,0.013230874766185773,5.113757276061168,4.648870250964698,Low,Normal water supply,Low,Normal water supply
15,0.012151348361647616,3.5738683837879877,3.2489712579890795,Low,Normal water supply,Low,Normal water supply
16,0.013230874766185773,7.360083993181478,6.690985448346797,Low,Normal water supply,Low,Normal water supply
17,0.06216159425984328,4.200894213556017,3.818994739596379,Low,Normal water supply,Medium,Monitor closely
18,0.03177899092069918,4.262345282982499,3.8748593481659075,Low,Normal water supply,Low,Normal water supply
19,0.03188289412844329,5.275104844883567,2.511954688039794,Low,Normal water supply,Low,Normal water supply
20,0.15453539486192636,6.323043021846161,3.0109728675457905,Low,Normal water supply,High,Implement water limitations
21,0.042163539358539746,6.006316792618548,5.4602879932895885,Low,Normal water supply,Low,Normal water supply
22,0.01997493153612901,2.4161670118351273,2.196515465304661,Low,Normal water supply,Low,Normal water supply
23,0.009060932949488272,13.337514801487536,12.12501345589776,Low,Normal water supply,Low,Normal water supply
24,0.04391903785209463,4.495768864481089,4.087062604073718,Low,Normal water supply,Low,Normal water supply
25,0.2707054315183608,1.013694651832969,0.9215405925754263,Low,Normal water supply,High,Implement water limitations
26,0.12725699882747832,5.809769264093234,5.2816084219029396,Low,Normal water supply,High,Implement water limitations
27,0.009060932949488272,9.210827305600755,8.373479368727958,Low,Normal water supply,Low,Normal water supply
28,0.06216159425984328,5.483881727689382,4.985347025172165,Low,Normal water supply,Medium,Monitor closely
29,0.019528016651464832,4.231145447049451,3.8464958609540463,Low,Normal water supply,Low,Normal water supply
30,0.04640908108482467,4.020522974356885,3.6550208857789857,Low,Normal water supply,Low,Normal water supply
31,0.09775288511081506,6.498653445371381,5.907866768519437,Low,Normal water supply,Medium,Monitor closely
32,0.0423493997073737,5.71456272301059,5.195057020918718,Low,Normal water supply,Low,Normal water supply
33,0.042772876338408976,5.264222214236113,4.785656558396465,Low,Normal water supply,Low,Normal water supply
34,0.09493411784492008,8.296340457878507,7.542127688980461,Low,Normal water supply,Medium,Monitor closely
35,0.14536540802888953,7.440449342881634,2.400144949316656,Low,Normal water supply,High,Implement water limitations
36,0.015044414093228271,10.79604849608361,9.81458954189419,Low,Normal water supply,Low,Normal water supply
37,0.042772876338408976,5.714852586799186,5.195320533453804,Low,Normal water supply,Low,Normal water supply
38,0.03188289412844329,4.586017482968016,2.1838178490323883,Low,Normal water supply,Low,Normal water supply
39,0.019528016651464832,4.296240626556745,3.905673296869768,Low,Normal water supply,Low,Normal water supply
40,0.17592559794750307,4.7291149731652355,4.299195430150214,Low,Normal water supply,High,Implement water limitations
41,0.025383221188179747,4.0887368482889475,40.88736848288947,Low,Normal water supply,Low,Normal water supply
42,0.032951022174692764,7.745961210890986,1.8892588319246308,Low,Normal water supply,Low,Normal water supply
43,0.009060932949488272,3.703265326800363,3.366604842545784,Low,Normal water supply,Low,Normal water supply
44,0.05394152547629874,4.569380541793506,4.153982310721369,Low,Normal water supply,Medium,Monitor closely
45,0.17592559794750307,4.257984628372443,3.8708951167022208,Low,Normal water supply,High,Implement water limitations
46,0.04391382897298397,5.164043154906914,4.694584686279013,Low,Normal water supply,Low,Normal water supply
47,0.12039268196623738,6.874120282418316,6.249200256743923,Low,Normal water supply,High,Implement water limitations
48,0.021987610394136835,2.0503229476165643,1.8639299523786947,Low,Normal water supply,Low,Normal water supply
49,0.05376863604920319,6.351978329344647,5.774525753949678,Low,Normal water supply,Medium,Monitor closely
